Date,High,Low,Open,Close,Volume,Adj Close,5-DayEMA,20-DayEMA,Real Lower Band,Real Middle Band,Real Upper Band,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,CCI,OBV,EMA_Reversal,Returns,MarketTrend,EMA_Trend_Down,EMA_Trend_Reversal,EMA_Trend_Up,StoReversal_NoReversal,StoReversal_Reversal,MACDTrend_Down,MACDTrend_Reversal,MACDTrend_Up,OBVTrend_Down,OBVTrend_Up,CCITrend_NoReversal,CCITrend_Reversal
2014-02-27,185.8699951172,184.3699951172,184.58000183110002,185.8200073242,93880800,168.28927612299998,184.91278922419997,182.77252591180002,174.1975,181.3027,188.408,1.2564,0.5264,0.73,65.2276,70.8121,88.5181,8262114305,2.1402633124,-0.0052201118,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-02-28,187.1499938965,185.0500030518,185.7899932861,186.2899932861,150842000,168.71492004389998,185.3718572449,183.1075228046,174.3003,181.6557,189.0112,1.3735,0.5148,0.8587,69.3523,73.3951,96.8774,8412956305,2.2643344402000003,-0.0025228728,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-03-03,185.4499969482,183.75,184.6499938965,184.9799957275,167748500,167.52853393549998,185.2412367391,183.28585355919998,174.6859,181.9957,189.3056,1.3451,0.3891,0.9559,69.5114,64.3271,61.9788,8245507637,1.9553831799,0.0070818337,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-03-04,187.9799957275,186.75,186.7899932861,187.58000183110002,167545900,169.8832397461,186.0208251031,183.69482006130002,175.9117,182.6662,189.4208,1.5149,0.4471,1.0677,67.8594,65.8559,117.1161,8413053489,2.3260050418000002,-0.0138607851,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-03-05,188.0700073242,187.4499969482,187.7400054932,187.75,88376900,170.03718566889998,186.5972167354,184.0810276745,177.0668,183.2845,189.5022,1.6442,0.4612,1.183,67.7624,73.1043,122.4814,8501430348,2.5161890609,-0.0009054496000000001,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-03-06,188.61000061040002,187.7799987793,188.2100067139,188.1799926758,82516500,170.4266204834,187.1248087155,184.4714052937,178.5879,183.935,189.2821,1.7611,0.4625,1.2986,76.7966,91.4295,138.0432,8583946848,2.6534034219,-0.0022850074,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-03-07,188.9600067139,187.4299926758,188.9600067139,188.2599945068,114513500,170.49909973139998,187.5032039793,184.832223314,179.6952,184.47400000000002,189.2528,1.839,0.4323,1.4067,84.8789,90.1031,133.9418,8698460280,2.6709806653,-0.000424954,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-03-10,188.2299957275,187.08000183110002,187.9700012207,188.1600036621,74939200,170.408493042,187.7221372069,185.1491547757,180.3992,184.898,189.3968,1.8711,0.3715,1.4996,87.3461,80.5058,112.6209,8623521104,2.5729824312000003,0.0005314139,1,0,0,1,1,0,0,0,1,1,0,0,1
2014-03-11,188.7100067139,186.8000030518,188.4400024414,187.2299957275,99009100,169.5662536621,187.5580900471,185.3473301044,181.2556,185.25900000000001,189.2624,1.8007,0.2409,1.5598,75.7888,56.7575,93.6624,8524512091,2.2107599427,0.0049671952,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-03-12,187.3500061035,185.8999938965,186.3200073242,187.2799987793,104824400,169.61154174799998,187.4653929578,185.5313937878,181.7276,185.524,189.3204,1.7291,0.1354,1.5937,60.0663,42.9355,56.6738,8629336414,1.9339991700999999,-0.0002669962,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-03-13,187.9900054932,184.6600036621,187.8399963379,185.1799926758,155014300,167.7096557617,186.7035928638,185.4979270152,182.2221,185.6795,189.1369,1.4857,-0.0864,1.5721,41.7975,25.6995,13.6028,8474322177,1.2056658486,0.0113403509,2,0,0,1,1,0,0,1,0,1,0,1,0
2014-03-14,185.8000030518,184.4400024414,184.8500061035,184.6600036621,153919600,167.2387237549,186.0223964632,185.4181247911,182.4896,185.762,189.0344,1.2366,-0.2684,1.505,29.8053,20.7811,-37.6762,8320402579,0.6042716722,0.0028159265999999996,1,0,0,1,1,0,1,0,0,1,0,1,0
2014-03-17,186.7700042725,185.5099945068,185.5899963379,186.33000183110002,98359500,168.75115966799999,186.12493158590001,185.50497022349998,182.6974,185.8775,189.0576,1.1606,-0.2755,1.4361,22.3277,20.5025,15.8024,8418762033,0.6199613624,-0.0089625833,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-03-18,187.9100036621,186.5099945068,186.7100067139,187.6600036621,101804600,169.955657959,186.63662227790002,185.71021150330003,182.8712,186.0485,189.2258,1.1939,-0.1938,1.3877,29.33,46.7062,66.8034,8520566552,0.9264107746,-0.0070872951,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-03-19,187.9400024414,185.4700012207,187.6799926758,186.6600036621,176267300,169.0500030518,186.6444160727,185.8006678994,183.3664,186.2305,189.0946,1.1266,-0.2088,1.3355,44.3476,65.8339,26.853,8344299299,0.8437481733,0.0053573341000000005,1,0,0,1,1,0,1,0,0,1,0,1,0
2014-03-20,187.88999938959998,185.91999816889998,186.25,187.75,117241000,170.03718566889998,187.01294404840002,185.9863185757,183.65200000000002,186.4128,189.1737,1.1478,-0.1501,1.2979,65.0384,82.5751,47.663999999999994,8461540271,1.0266254728,-0.0058055730000000005,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-03-21,189.0200042725,186.0299987793,187.7100067139,186.1999969482,163128000,169.3773651123,186.7419616817,186.0066688968,184.0173,186.5283,189.0394,1.0279,-0.21600000000000003,1.2439,69.1987,59.1872,36.0017,8298412366,0.7352927848,0.0083243989,1,0,0,1,1,0,1,0,0,1,0,1,0
2014-03-24,187.0700073242,184.6199951172,186.8399963379,185.4299926758,121411000,168.6768951416,186.30463867970002,185.951747352,184.1008,186.5543,189.0079,0.8608,-0.3065,1.1673,62.0785,44.4731,-55.8483,8177001221,0.35289132770000003,0.0041525336,1,0,0,1,1,0,1,0,0,1,0,1,0
2014-03-25,186.9400024414,185.2700042725,186.3699951172,186.3099975586,103852000,169.4774017334,186.3064249727,185.9858664193,184.2992,186.6278,188.9565,0.7903,-0.3016,1.0919,43.1433,25.7696,-31.4803,8280852958,0.3205585534,-0.0047233369,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-03-26,187.3399963379,184.91999816889998,187.0399932861,184.9700012207,119843000,168.2584838867,185.8609503887,185.88911735279999,184.32299999999998,186.6338,188.9447,0.6191,-0.3782,0.9973,30.6048,21.5718,-68.1886,8161010061,-0.0281669641,0.007244398199999999,2,0,1,0,1,0,1,0,0,1,0,1,0
2014-03-27,185.3399963379,183.8999938965,184.75,184.58000183110002,142383000,167.9037322998,185.4339675362,185.76443968400002,184.1151,186.5718,189.0286,0.4469,-0.4404,0.8872,22.401999999999997,19.8646,-143.6038,8018627304,-0.3304721479,0.0021129016,0,1,0,0,1,0,1,0,0,1,0,0,1
2014-03-28,186.41999816889998,185.0,185.11000061040002,185.4900054932,101642000,168.73152160639998,185.45264685520002,185.73830309439998,184.0324,186.5318,189.0313,0.3794,-0.4063,0.7857,21.3054,22.4799,-66.2078,8120268851,-0.2856562392,-0.0049059444,0,1,0,0,1,0,1,0,0,0,1,1,0
2014-03-31,187.3000030518,185.5200042725,186.66999816889998,187.0099945068,99745000,170.1141967773,185.9717627391,185.8594165623,184.2312,186.6333,189.0355,0.4435,-0.2738,0.7172,30.7703,49.9663,-5.9948,8220013762,0.1123461768,-0.0081278491,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-04-01,188.36000061040002,187.0,187.6199951172,188.25,89193000,171.24211120610002,186.73117515939998,186.08709117540002,184.1951,186.6668,189.1386,0.5875,-0.1037,0.6913,50.1667,78.0538,87.7997,8309206887,0.644083984,-0.0065870146,1,0,0,1,1,0,1,0,0,0,1,1,0
2014-04-02,189.1300048828,188.13999938959998,188.4900054932,188.8800048828,78774000,171.81521606450002,187.44745173380002,186.353082957,184.1077,186.7233,189.33900000000003,0.7440000000000001,0.0421,0.7018,74.1357,94.3868,140.5123,8387887648,1.0943687768,-0.0033354768,2,0,0,1,1,0,0,1,0,0,1,0,1
2014-04-03,189.2200012207,188.0500030518,189.16999816889998,188.6300048828,77435000,171.58781433110002,187.8416361168,186.5699326643,184.0734,186.7458,189.4183,0.8381,0.109,0.7291,88.4549,92.9242,129.8476,8310452328,1.2717034526,0.0013253459,1,0,0,1,1,0,0,0,1,1,0,0,1
2014-04-04,189.6999969482,186.1000061035,189.6600036621,186.3999938965,169381000,169.5592651367,187.36108871009998,186.5537480197,184.0696,186.6528,189.2361,0.7244,-0.0037,0.7281,84.9105,67.4204,48.3872,8141071623,0.8073406903,0.011963578600000002,2,0,0,1,1,0,0,1,0,1,0,1,0
2014-04-07,186.2599945068,183.9600067139,185.9499969482,184.3399963379,140803000,167.6854095459,186.3540579193,186.3429145262,183.7893,186.4618,189.1344,0.4628,-0.2123,0.6751,66.0773,37.8872,-122.1532,8000268924,0.011143393100000001,0.0111749897,2,0,1,0,1,0,1,0,0,1,0,0,1
2014-04-08,185.3999938965,183.5899963379,184.2599945068,185.1000061035,112660000,168.37673950200002,185.9360406474,186.2245422955,183.6442,186.3553,189.0665,0.3131,-0.2896,0.6027,40.9199,17.4521,-117.4324,8112928679,-0.2885016481,-0.0041059413,0,1,0,0,1,0,1,0,0,0,1,0,1
2014-04-09,187.1499938965,185.0599975586,185.6000061035,187.0899963379,100254000,170.1869354248,186.32069254419997,186.30696649,183.6464,186.3458,189.0453,0.3511,-0.2013,0.5524,28.2927,29.539,0.5209,8213182291,0.013726054199999999,-0.01063654,2,0,1,0,1,0,1,0,0,0,1,1,0
2014-04-10,187.16999816889998,182.9299926758,187.08000183110002,183.1600036621,172959000,166.6120147705,185.26712958349998,186.00725574450001,183.2429,186.2446,189.2463,0.0629,-0.3916,0.4545,25.1437,28.4401,-122.7315,8040222960,-0.740126161,0.0214566095,0,1,0,0,1,0,1,0,0,1,0,0,1
2014-04-11,183.41999816889998,181.3099975586,182.13999938959998,181.5099945068,167251000,165.1110839844,184.0147512246,185.57894515040002,182.4965,186.0871,189.6777,-0.2949,-0.5995,0.3046,26.4396,21.3399,-230.4585,7872972168,-1.5641939258000002,0.009090459,0,1,0,0,1,0,1,0,0,1,0,0,1
2014-04-14,183.3699951172,181.4400024414,182.9299926758,182.9400024414,132382000,166.4118652344,183.6565016302,185.3276172734,182.0775,185.9176,189.7577,-0.4577,-0.6098,0.1521,20.4326,11.517999999999999,-165.1168,8005353769,-1.6711156431999998,-0.0078168138,0,1,0,0,1,0,1,0,0,0,1,0,1
2014-04-15,184.33000183110002,181.5099945068,183.3200073242,184.1999969482,157093000,167.5580596924,183.8376667362,185.2202248614,181.9224,185.7446,189.5668,-0.4795,-0.5053,0.0258,19.9024,26.8493,-113.3829,8162446302,-1.3825581252,-0.0068403612,0,1,0,0,1,0,1,0,0,0,1,0,1
2014-04-16,186.13999938959998,184.6499938965,185.4700012207,186.1300048828,105197000,169.31369018549998,184.60177945169997,185.3068705778,181.9142,185.7179,189.5215,-0.3376,-0.2907,-0.0469,30.4893,53.1007,-6.2371,8267642935,-0.7050911259999999,-0.0103691392,0,1,0,0,1,0,1,0,0,0,1,1,0
2014-04-17,186.9100036621,185.5599975586,185.8800048828,186.38999938959998,105255000,169.5501861572,185.19785276439998,185.4100257027,181.9465,185.65,189.3535,-0.2015,-0.1237,-0.0778,51.3388,74.0663,27.2997,8372897584,-0.21217293829999997,-0.0013948951999999998,0,1,0,0,1,0,1,0,0,0,1,1,0
2014-04-21,187.1000061035,186.2100067139,186.4400024414,187.0399932861,68329000,170.1414337158,185.81189960490002,185.5652607106,181.9457,185.692,189.4383,-0.0406,0.0297,-0.0704,72.5914,90.6072,52.7954,8441226927,0.2466388943,-0.00347516,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-04-22,188.3999938965,187.1300048828,187.2299957275,187.88999938959998,85790000,170.9146575928,186.5045995332,185.7866643944,181.9515,185.815,189.6786,0.1536,0.1792,-0.0256,86.2525,94.0841,91.1811,8527017234,0.7179351387999999,-0.0045239561,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-04-23,187.91999816889998,187.3000030518,187.8200073242,187.4499969482,73869000,170.5144042969,186.8197320048,185.94507701849997,181.9478,185.872,189.7962,0.26899999999999996,0.2357,0.0333,91.14200000000001,88.7349,73.0896,8453147850,0.8746549862999999,0.0023473057,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-04-24,188.38999938959998,186.9299926758,188.3699951172,187.83000183110002,88170000,170.8601074219,187.1564886136,186.1245936673,182.0248,186.015,190.0052,0.3866,0.2826,0.10400000000000001,88.4057,82.3981,72.2357,8541317766,1.0318949462,-0.002023132,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-04-25,187.33000183110002,185.8699951172,187.2200012207,186.2899932861,100380000,169.4592132568,186.86765683779998,186.140346012,182.16400000000002,186.1005,190.037,0.3515,0.198,0.1535,76.0662,57.0657,18.1471,8440937561,0.7273108258,0.0082667271,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-04-28,187.6900024414,184.9600067139,187.0500030518,186.8800048828,135121000,169.9959259033,186.87177285279998,186.21078971400001,182.2299,186.1698,190.1096,0.3667,0.1706,0.1962,63.3989,50.733000000000004,16.9131,8576058655,0.6609831388,-0.0031571681,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-04-29,188.0399932861,187.08000183110002,187.4799957275,187.75,84098000,170.7873077393,187.1645152352,186.3573811698,182.2224,186.2068,190.1911,0.4442,0.1984,0.2458,53.0007,51.2035,62.042,8660156206,0.8071340654000001,-0.0046337956,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-04-30,188.5,187.1799926758,187.4400024414,188.3099975586,101508000,171.2967071533,187.54634267630001,186.54334463540002,182.2192,186.2098,190.2003,0.5445,0.239,0.3055,59.7169,77.2142,77.5169,8761663923,1.0029980409,-0.0029738068,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-05-01,188.8399963379,187.7299957275,188.2200012207,188.33000183110002,93019000,171.3149108887,187.80756239459998,186.7135024635,182.2589,186.18200000000002,190.1051,0.6181,0.2501,0.368,71.9949,87.5669,92.1349,8854683018,1.0940599309999999,-0.0001062193,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-05-02,189.13999938959998,187.7799987793,188.3099975586,188.0599975586,98122000,171.0693054199,187.89170744930001,186.8417400916,182.2942,186.1535,190.0128,0.6476,0.2237,0.424,83.3184,85.1741,94.6706,8756561356,1.0499673576000002,0.0014357347,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-05-05,188.5500030518,186.6199951172,187.13999938959998,188.41999816889998,75883000,171.396774292,188.0678043558,186.9920503847,182.271,186.2545,190.238,0.6920000000000001,0.2145,0.4776,83.3934,77.4394,72.8159,8832444095,1.0757539711,-0.0019106285,1,0,0,1,1,0,0,0,1,0,1,1,0
2014-05-06,188.1300048828,186.7400054932,188.0,186.7799987793,85454000,169.9049835205,187.6385358303,186.9718549937,182.4866,186.3765,190.2664,0.5881,0.0885,0.4997,71.0868,50.6468,41.6267,8746989869,0.6666808366,0.0087803801,2,0,0,1,1,0,0,1,0,1,0,1,0
2014-05-07,187.9700012207,186.0099945068,187.4100036621,187.8800048828,106500000,170.9055633545,187.7190255145,187.0583454594,182.6194,186.5155,190.4117,0.5878,0.0705,0.5173,57.9756,45.8407,41.2144,8853490349,0.6606800550999999,-0.0058548333,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-05-08,189.0500030518,187.08000183110002,187.7100067139,187.6799926758,93618000,170.7236480713,187.7060145682,187.11754995619998,182.6231,186.5448,190.4664,0.5645,0.0377,0.5267,45.4168,39.7628,66.1575,8759872836,0.5884646121,0.0010657086999999999,2,0,0,1,1,0,0,1,0,1,0,1,0
2014-05-09,188.0399932861,186.83000183110002,187.7100067139,187.9600067139,83679000,170.97833251950001,187.7906786168,187.19778393310003,183.1448,186.785,190.4252,0.5625,0.0286,0.5339,48.2105,59.028,47.1707,8843551404,0.5928946837,-0.0014897532999999998,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-05-12,189.8800048828,188.0,188.8000030518,189.7899932861,86940000,172.6430053711,188.4571168399,187.4446610143,184.2321,187.1988,190.1654,0.7001,0.133,0.5671,56.8064,71.6283,129.6993,8930491449,1.0124558256,-0.0096421657,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-05-13,190.41999816889998,189.7700042725,190.0399932861,189.9600067139,66454000,172.79766845700001,188.95808013119998,187.68421774759997,185.0586,187.5497,190.0409,0.8139,0.1974,0.6165,71.4698,83.75299999999999,188.1957,8996945414,1.2738623836,-0.0008949959,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-05-14,189.8800048828,188.7899932861,189.7899932861,189.0599975586,72367000,171.97897338869998,188.992052607,187.81524439630002,185.7478,187.7928,189.8377,0.8220000000000001,0.1644,0.6576,79.4861,83.0771,135.4869,8924578566,1.1768082107,0.004760442,1,0,0,1,1,0,0,0,1,1,0,0,1
2014-05-15,188.7200012207,186.4799957275,188.6799926758,187.3999938965,154956000,170.4689483643,188.4613663702,187.77569672959999,185.9486,187.8565,189.7644,0.6866,0.0232,0.6634,75.0585,58.3455,-22.9058,8769622167,0.6856696405,0.0088580775,2,0,0,1,1,0,0,1,0,1,0,1,0
2014-05-16,188.1300048828,186.7200012207,187.5099945068,188.0500030518,97458000,171.06022644040002,188.3242452641,187.80182114130002,186.1535,187.9395,189.7255,0.6245,-0.0311,0.6556,61.0647,41.7717,-21.5378,8867079845,0.5224241228000001,-0.0034565761,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-05-19,188.88999938959998,187.5200042725,187.6900024414,188.7400054932,63839000,171.6878662109,188.4628320071,187.8911720319,186.2561,188.0245,189.7929,0.6238,-0.0255,0.6492,46.7677,40.1861,50.8806,8930919243,0.5716599752,-0.0036558357,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-05-20,188.66999816889998,187.0700073242,188.6499938965,187.5500030518,111644000,170.60539245610002,188.15855568869998,187.8586797481,186.2277,188.0075,189.7873,0.5212,-0.1025,0.6236,41.6169,42.8929,-16.242,8819274765,0.2998759406,0.0063449876,1,0,0,1,1,0,1,0,0,1,0,1,0
2014-05-21,189.2200012207,188.0599975586,188.0899963379,189.1300048828,89093000,172.04261779790002,188.48237208669997,187.97975833240002,186.2669,188.0915,189.9161,0.5609,-0.0502,0.6111,48.3093,61.8488,84.6576,8908368050,0.5026137543,-0.0083540517,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-05-22,189.9799957275,188.86000061040002,189.1799926758,189.5899963379,61549000,172.4610900879,188.8515801704,188.13311433290002,186.2472,188.1795,190.1118,0.6223,0.009000000000000001,0.6133,58.9386,72.0742,129.1429,8969917395,0.7184658375,-0.0024262433,2,0,0,1,1,0,0,1,0,0,1,0,1
2014-05-23,190.4799957275,189.5899963379,189.7599945068,190.3500061035,61092800,173.15245056150002,189.35105548150003,188.3442468825,186.4339,188.3825,190.3311,0.7239,0.0885,0.6354,75.8565,93.6466,163.2315,9030073483,1.006808599,-0.0039926963,2,0,0,1,1,0,0,1,0,0,1,0,1
2014-05-27,191.58000183110002,190.9499969482,191.0599975586,191.5200042725,72010000,174.2167053223,190.0740384118,188.64669996720002,186.3574,188.6148,190.8721,0.8887,0.2026,0.6861,86.67299999999999,94.29799999999999,215.1402,9102083838,1.4273384446000001,-0.0061090129,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-05-28,191.8200073242,191.0599975586,191.5200042725,191.3800048828,66723000,174.0893707275,190.50936056880002,188.9070147211,186.2776,188.7963,191.3149,0.9964,0.2483,0.7482,94.1099,94.3851,177.7958,9035360973,1.6023458477,0.0007315257,1,0,0,1,1,0,0,0,1,1,0,0,1
2014-05-29,192.3999938965,191.33000183110002,191.8200073242,192.3699951172,64377000,174.9899291992,191.12957208490002,189.2368223779,186.0521,188.9993,191.9464,1.1485,0.3203,0.8282,94.6855,95.3733,176.7145,9099737546,1.8927497071000001,-0.005146282,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-05-30,192.8000030518,192.0299987793,192.1900024414,192.6799926758,76316000,175.2718811035,191.64637894860002,189.5647433586,185.8831,189.217,192.5509,1.2793,0.3608,0.9184,94.7769,94.5723,166.9673,9176053186,2.0816355899000003,-0.0016088726000000001,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-02,192.9900054932,191.9700012207,192.9499969482,192.8999938965,64656000,175.4720458984,192.0642505979,189.88238626700002,185.8093,189.4588,193.1082,1.3843,0.3727,1.0116,95.6221,96.9207,145.7712,9240708834,2.1818643309,-0.0011404937,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-03,192.8999938965,192.25,192.4299926758,192.8000030518,65047000,175.3810577393,192.3095014158,190.1602545322,185.7862,189.6778,193.5693,1.4432,0.3453,1.0979,95.1383,93.9217,126.1605,9175661641,2.1492468836,0.0005186247,1,0,0,1,1,0,0,0,1,1,0,0,1
2014-06-04,193.3000030518,192.2700042725,192.4700012207,193.1900024414,55529000,175.73583984380002,192.6030017577,190.44880195209998,186.0586,189.9983,193.9379,1.504,0.3249,1.1791,94.7158,93.3049,119.5861,9231191013,2.1541998056000002,-0.0020187348,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-05,194.6499938965,192.6999969482,193.4100036621,194.4499969482,92103000,176.88200378419998,193.2186668212,190.8298681422,186.0658,190.3268,194.5877,1.6351,0.3648,1.2703,93.1988,92.3697,138.6459,9323293605,2.388798679,-0.0064797867,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-06,195.4299926758,194.7799987793,194.8699951172,195.3800048828,78696000,177.7279663086,193.9391128417,191.2632144985,186.1016,190.7118,195.3219,1.7929,0.4181,1.3748,93.5986,95.1213,156.4348,9401989824,2.6758983432,-0.0047599955,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-09,196.0500030518,195.16999816889998,195.3500061035,195.58000183110002,65119000,177.90994262700002,194.4860758382,191.6743371016,186.2042,191.0928,195.9813,1.9125,0.4301,1.4824,93.4503,92.8598,148.5514,9467108652,2.8117387366,-0.0010225838000000001,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-10,195.63999938959998,194.91999816889998,195.3399963379,195.6000061035,57129000,177.92808532709998,194.8573859266,192.0482103399,186.1604,191.3835,196.6066,1.986,0.4029,1.5831,93.1218,91.3843,125.5671,9524238092,2.8091755868,-0.00010227129999999999,1,0,0,1,1,0,0,0,1,0,1,0,1
2014-06-11,195.1199951172,194.4799957275,194.8999938965,194.91999816889998,68772000,177.3095092773,194.8782566741,192.32171394259998,186.2342,191.6315,197.0288,1.9666,0.3068,1.6598,88.3048,80.6704,97.7892,9455465613,2.5565427314,0.0034886515000000003,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-06-12,194.8000030518,193.11000061040002,194.6900024414,193.5399932861,106350000,176.05422973630002,194.43216887810001,192.4377405468,186.5323,191.8555,197.1787,1.819,0.1274,1.6916,76.13,56.3352,61.9043,9349115413,1.9944283313,0.007130334499999999,1,0,0,1,1,0,0,0,1,1,0,1,0
2014-06-13,194.3200073242,193.3000030518,193.91999816889998,194.1300048828,82017000,176.5909118652,194.3314475463,192.5989085788,187.1972,192.192,197.1868,1.7297,0.0304,1.6993,58.5117,38.5295,59.7211,9431132691,1.7325389675,-0.0030392602000000003,2,0,0,1,1,0,0,1,0,0,1,1,0
2014-06-16,194.6999969482,193.6600036621,193.88999938959998,194.2899932861,87424000,176.7364196777,194.3176294596,192.7599642652,187.8128,192.50400000000002,197.1952,1.6528,-0.0372,1.69,42.2838,31.9867,64.1535,9518557023,1.5576651944,-0.0008234516,2,0,0,1,1,0,0,1,0,0,1,1,0
